gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_sum,out_sum,pass_ratio,seed_reach,seed_kzt_attributed,secondary_roles,outflow_observed,inflow_reliable
100000008038077100,terminal,1.0,4,0.461377,"Receives 500k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,499850.0,0.0,0.0,7,572.2687616414091,,True,True
100000008042075100,terminal,1.0,25,0.416203,"Receives 5k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,5000.0,0.0,0.0,1,159.7605845288502,,True,True
100000008043184100,terminal,1.0,17,0.418895,"Receives 51k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,50564.0,0.0,0.0,7,125.23640317423605,,True,True
100000008050986100,cutoff,0.7,4,0.337097,Hop-4 node: onward transfers were not traced (export limit). Receives 95k KZT from 1 payer.,4,False,1,0,95000.0,0.0,,7,50.858979233343895,,False,True
100000008055972100,terminal,1.0,6,0.3005,"Receives 28k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,28300.0,0.0,0.0,1,19.0252030804445,,True,True
100000008060273100,terminal,1.0,5,0.644495,"Receives 10k KZT from 1 payer, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,1,0,10000.0,0.0,0.0,11,6122.109416127607,,True,True
100000008066326100,terminal,1.0,0,0.558774,"Receives 19k KZT from 1 payer, forwards 0%; outflow was traced (hop 1) — possible final recipient.",1,False,1,0,19320.0,0.0,0.0,7,19509.52678035384,,True,True
100000008070101100,terminal,1.0,1,0.515447,"Receives 100k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,100000.0,0.0,0.0,8,107.05157633210436,,True,True
100000008071620100,terminal,1.0,0,0.585576,"Receives 47k KZT from 1 payer, forwards 0%; outflow was traced (hop 1) — possible final recipient.",1,False,1,0,46968.0,0.0,0.0,7,47428.75019770492,,True,True
100000008071749100,cutoff,0.7,10,0.341323,Hop-4 node: onward transfers were not traced (export limit). Receives 25k KZT from 1 payer.,4,False,1,0,24943.0,0.0,,7,59.32266822302958,,False,True
100000008074304100,cutoff,0.7,4,0.302511,Hop-4 node: onward transfers were not traced (export limit). Receives 6k KZT from 1 payer.,4,False,1,0,5500.0,0.0,,7,6.294642199689767,,False,True
100000008077552100,terminal,1.0,3,0.479726,"Receives 214k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,214000.0,0.0,0.0,7,1430.209384266032,,True,True
100000008086440100,peripheral,0.6,3,0.354847,"No role indicators: 1 payer, 5 recipients, 200k KZT in / 161k KZT out.",3,False,1,5,199733.0,161300.0,0.8075781167859092,7,2415.036960631267,,True,True
100000008088082100,peripheral,0.6,13,0.318815,"No role indicators: 1 payer, 1 recipient, 39k KZT in / 50k KZT out.",3,False,1,1,39138.0,50000.0,1.2775307884920026,7,427.84128958783486,,True,True
100000008094734100,terminal,1.0,0,0.75159,"Receives 236k KZT from 4 payers, forwards 0%; outflow was traced (hop 1) — possible final recipient.",1,False,4,0,236249.0,0.0,0.0,8,200275.89464217072,,True,True
100000008097580100,terminal,1.0,3,0.512622,"Receives 32k KZT from 2 payers, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,2,0,32000.0,0.0,0.0,7,312.3534211465621,,True,True
100000008104567100,peripheral,0.6,8,0.513109,"No role indicators: 3 payers, 3 recipients, 54k KZT in / 40k KZT out.",2,False,3,3,53550.0,40000.0,0.7469654528478058,7,7809.66777638464,,True,True
100000008106997100,peripheral,0.6,13,0.406426,"No role indicators: 2 payers, 1 recipient, 36k KZT in / 21k KZT out.",2,False,2,1,35600.0,20600.0,0.5786516853932584,7,1079.0642328639517,,True,True
100000008111003100,consolidator,0.6,0,0.760603,"Receives from 6 distinct payers, 223k KZT; forwards 16% — signs of consolidation.",2,False,6,1,222716.0,35000.0,0.15715081089818422,7,15960.653364429654,,True,True
100000008116374100,terminal,1.0,2,0.61369,"Receives 31k KZT from 1 payer, forwards 0%; outflow was traced (hop 1) — possible final recipient.",1,False,1,0,31284.0,0.0,0.0,7,31640.76752112769,,True,True
100000008117324100,peripheral,0.9,83,0.061431,Known seed; no transfers above the export threshold observed in the covered period.,0,True,0,0,0.0,0.0,,0,0.0,,True,False
100000008121806100,peripheral,0.6,14,0.353957,"No role indicators: 1 payer, 4 recipients, 67k KZT in / 249k KZT out.",3,False,1,4,67000.0,248509.0,3.709089552238806,7,111.65106400981544,,True,True
100000008129393100,terminal,1.0,49,0.512667,"Receives 10k KZT from 1 payer, forwards 0%; outflow was traced (hop 1) — possible final recipient.",1,False,1,0,10000.0,0.0,0.0,1,10000.0,,True,True
100000008130868100,cutoff,0.7,11,0.235274,Hop-4 node: onward transfers were not traced (export limit). Receives 23k KZT from 1 payer.,4,False,1,0,22782.0,0.0,,1,15.006895280434716,,False,True
100000008136608100,cutoff,0.7,10,0.410051,Hop-4 node: onward transfers were not traced (export limit). Receives 170k KZT from 1 payer.,4,False,1,0,170000.0,0.0,,7,864.0312570348942,,False,True
100000008137435100,peripheral,0.6,24,0.489944,"No role indicators: 2 payers, 6 recipients, 94k KZT in / 1.4M KZT out.",1,False,2,6,93906.0,1419700.0,15.118309799160864,7,44375.89092077582,,True,True
100000008141170100,terminal,1.0,2,0.563534,"Receives 11k KZT from 1 payer, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,1,0,11000.0,0.0,0.0,7,4097.587918217792,,True,True
100000008144528100,consolidator,0.5,2,0.822447,"Receives from 5 distinct payers, 1.1M KZT; forwards 0% — signs of consolidation. Also matches: terminal.",2,False,5,0,1068202.6,0.0,0.0,7,35832.7118523855,terminal,True,True
100000008151098100,cutoff,0.7,27,0.306515,Hop-4 node: onward transfers were not traced (export limit). Receives 30k KZT from 1 payer.,4,False,1,0,30000.0,0.0,,7,9.208425304591868,,False,True
100000008165763100,coordinator,1.0,5,0.942994,Money from 9 seeds converges here via 10 collector/transit accounts across 6 clusters — candidate upper-level node for review. Also matches: consolidator.,1,False,15,17,1165815.0,1267858.0,1.087529324978663,9,189244.80946909197,consolidator,True,True
100000008168850100,cutoff,0.7,4,0.371239,Hop-4 node: onward transfers were not traced (export limit). Receives 188k KZT from 1 payer.,4,False,1,0,187910.0,0.0,,7,186.33285391481658,,False,True
100000008169544100,peripheral,0.6,2,0.508161,"No role indicators: 1 payer, 4 recipients, 137k KZT in / 43k KZT out.",1,False,1,4,137104.0,42800.0,0.31217178200490137,7,138667.55498710816,,True,True
100000008172352100,peripheral,0.6,30,0.559929,"No role indicators: 3 payers, 7 recipients, 90k KZT in / 290k KZT out.",1,False,3,7,90265.0,289510.0,3.207333961114496,8,43109.998908024914,,True,True
100000008172721100,cutoff,0.7,3,0.3649,Hop-4 node: onward transfers were not traced (export limit). Receives 168k KZT from 1 payer.,4,False,1,0,168335.0,0.0,,7,152.5828483990237,,False,True
100000008173359100,terminal,1.0,2,0.57054,"Receives 6k KZT from 1 payer, forwards 0%; outflow was traced (hop 1) — possible final recipient.",1,False,1,0,6110.0,0.0,0.0,7,6179.679374571352,,True,True
100000008174521100,terminal,1.0,2,0.626813,"Receives 82k KZT from 1 payer, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,1,0,82110.0,0.0,0.0,7,49777.24883969219,,True,True
100000008175078100,cutoff,0.7,4,0.34833,Hop-4 node: onward transfers were not traced (export limit). Receives 1.8M KZT from 1 payer.,4,False,1,0,1846711.0,0.0,,7,85.44955283598776,,False,True
100000008183752100,cutoff,0.7,1,0.400065,Hop-4 node: onward transfers were not traced (export limit). Receives 140k KZT from 1 payer.,4,False,1,0,140000.0,0.0,,8,3.5135665839465604,,False,True
100000008188026100,peripheral,0.6,2,0.564299,"No role indicators: 2 payers, 4 recipients, 86k KZT in / 338k KZT out.",1,False,2,4,86468.0,337983.17,3.9087659018365173,7,64327.31458583939,,True,True
100000008190411100,cutoff,0.7,29,0.307404,Hop-4 node: onward transfers were not traced (export limit). Receives 198k KZT from 1 payer.,4,False,1,0,198450.0,0.0,,7,9.76369855021626,,False,True
100000008190442100,terminal,1.0,6,0.28671,"Receives 13k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,13000.0,0.0,0.0,1,8.739492581122917,,True,True
100000008192264100,peripheral,0.6,4,0.29635,"No role indicators: 1 payer, 1 recipient, 163k KZT in / 188k KZT out.",3,False,1,1,162810.0,187910.0,1.1541674344327744,7,186.39807358775198,,True,True
100000008193258100,peripheral,0.6,17,0.296016,"No role indicators: 1 payer, 1 recipient, 75k KZT in / 30k KZT out.",3,False,1,1,75000.0,30000.0,0.4,7,185.75924052819602,,True,True
100000008193577100,peripheral,0.6,40,0.506826,"No role indicators: 2 payers, 5 recipients, 154k KZT in / 480k KZT out.",1,False,2,5,154300.0,480180.0,3.1119896305897603,1,152161.45575175103,,True,True
100000008200810100,terminal,1.0,11,0.372342,"Receives 475k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,475000.0,0.0,0.0,2,152.34923609835332,,True,True
100000008205000100,peripheral,0.9,84,0.061431,Known seed; no transfers above the export threshold observed in the covered period.,0,True,0,0,0.0,0.0,,0,0.0,,True,False
100000008205937100,terminal,1.0,13,0.601902,"Receives 35k KZT from 1 payer, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,1,0,35000.0,0.0,0.0,10,10867.705104070015,,True,True
100000008213966100,peripheral,0.6,2,0.558861,"No role indicators: 3 payers, 1 recipient, 187k KZT in / 437k KZT out.",2,False,3,1,187004.0,436900.0,2.336313661739856,7,33657.61126490297,,True,True
100000008219168100,terminal,1.0,9,0.542071,"Receives 53k KZT from 1 payer, forwards 0%; outflow was traced (hop 1) — possible final recipient.",1,False,1,0,53200.0,0.0,0.0,1,53200.0,,True,True
100000008221543100,terminal,1.0,17,0.603036,"Receives 542k KZT from 2 payers, forwards 0%; outflow was traced (hop 1) — possible final recipient.",1,False,2,0,542000.0,0.0,0.0,7,21489.081809266558,,True,True
100000008221765100,cutoff,0.7,4,0.369904,Hop-4 node: onward transfers were not traced (export limit). Receives 156k KZT from 1 payer.,4,False,1,0,156354.0,0.0,,7,178.94408845278073,,False,True
100000008223661100,peripheral,0.6,1,0.477289,"No role indicators: 2 payers, 5 recipients, 202k KZT in / 263k KZT out.",3,False,2,5,202000.0,262580.0,1.29990099009901,8,299.7188137043522,,True,True
100000008223756100,terminal,1.0,14,0.5997,"Receives 332k KZT from 2 payers, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,2,0,331682.0,0.0,0.0,7,540.0659352345834,,True,True
100000008229700100,peripheral,0.6,12,0.361152,"No role indicators: 1 payer, 1 recipient, 24k KZT in / 7k KZT out.",1,False,1,1,23500.0,7200.0,0.30638297872340425,1,23500.0,,True,True
100000008232832100,peripheral,0.6,1,0.582004,"No role indicators: 1 payer, 1 recipient, 337k KZT in / 138k KZT out.",1,False,1,1,337000.0,138000.0,0.4094955489614243,10,1479369.2546036693,,True,True
100000008237827100,terminal,1.0,5,0.689802,"Receives 40k KZT from 1 payer, forwards 0%; outflow was traced (hop 1) — possible final recipient.",1,False,1,0,40001.0,0.0,0.0,10,42386.90571300389,,True,True
100000008238112100,terminal,1.0,4,0.43502,"Receives 190k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,190000.0,0.0,0.0,7,217.52738764002746,,True,True
100000008238989100,terminal,1.0,24,0.505694,"Receives 200k KZT from 1 payer, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,1,0,200000.0,0.0,0.0,7,6251.414702362161,,True,True
100000008244300100,consolidator,0.5,0,0.804698,"Receives from 5 distinct payers (1 seed), 65k KZT; forwards 0% — signs of consolidation. Also matches: terminal.",1,False,5,0,65430.0,0.0,0.0,8,9130.849664099935,terminal,True,True
100000008251939100,cutoff,0.7,10,0.353556,Hop-4 node: onward transfers were not traced (export limit). Receives 44k KZT from 1 payer.,4,False,1,0,44360.0,0.0,,7,105.5026886250087,,False,True
100000008254069100,peripheral,0.6,21,0.51639,"No role indicators: 1 payer, 5 recipients, 10k KZT in / 108k KZT out.",2,False,1,5,10200.0,107500.0,10.53921568627451,8,9767.85912684108,,True,True
100000008254576100,peripheral,0.6,17,0.247195,"No role indicators: 1 payer, 1 recipient, 8k KZT in / 60k KZT out.",3,False,1,1,8000.0,60000.0,7.5,7,22.553188737674063,,True,True
100000008255655100,cutoff,0.7,17,0.333984,Hop-4 node: onward transfers were not traced (export limit). Receives 5k KZT from 1 payer.,4,False,1,0,5400.0,0.0,,7,41.48428360000345,,False,True
100000008258083100,peripheral,0.6,11,0.433561,"No role indicators: 2 payers, 2 recipients, 3.1M KZT in / 2.0M KZT out.",2,False,2,2,3149500.0,2045650.0,0.6495157961581204,7,5207.888130315381,,True,True
100000008258458100,peripheral,0.6,2,0.363921,"No role indicators: 1 payer, 2 recipients, 19k KZT in / 1.6M KZT out.",3,False,1,2,19000.0,1557988.0,81.99936842105264,7,202.88338347908848,,True,True
100000008259451100,terminal,1.0,16,0.400879,"Receives 55k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,55000.0,0.0,0.0,7,58.2069629431211,,True,True
100000008279405100,terminal,1.0,3,0.482173,"Receives 235k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,234738.0,0.0,0.0,7,1568.8060301114008,,True,True
100000008283183100,terminal,1.0,19,0.379015,"Receives 29k KZT from 1 payer, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,1,0,29000.0,0.0,0.0,1,504.57715013930664,,True,True
100000008289539100,terminal,1.0,2,0.548855,"Receives 15k KZT from 1 payer, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,1,0,14912.0,0.0,0.0,7,1695.7139373604812,,True,True
100000008293431100,peripheral,0.6,3,0.270438,"No role indicators: 1 payer, 5 recipients, 15k KZT in / 297k KZT out.",3,False,1,5,15000.0,297000.0,19.8,7,73.32529211032372,,True,True
100000008295429100,terminal,1.0,4,0.451813,"Receives 352k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,352000.0,0.0,0.0,7,402.9981076278404,,True,True
100000008297199100,terminal,1.0,3,0.458597,"Receives 42k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,42268.0,0.0,0.0,7,511.07619798412077,,True,True
100000008304115100,terminal,1.0,12,0.519562,"Receives 51k KZT from 1 payer, forwards 0%; outflow was traced (hop 1) — possible final recipient.",1,False,1,0,51000.0,0.0,0.0,1,51000.0,,True,True
100000008304139100,distributor,0.9667,0,0.680145,Fans out to 24 recipients (1.7M KZT) against 4 payers — pattern consistent with a distribution layer.,1,False,4,24,189329.75,1692997.0,8.942054801213228,7,24168.091136691466,,True,True
100000008306857100,terminal,1.0,11,0.340981,"Receives 125k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,125000.0,0.0,0.0,2,40.09190423640876,,True,True
100000008308418100,cutoff,0.7,0,0.360318,Hop-4 node: onward transfers were not traced (export limit). Receives 50k KZT from 1 payer.,4,False,1,0,50000.0,0.0,,7,42.47475902741068,,False,True
100000008309514100,terminal,1.0,6,0.291326,"Receives 17k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,17200.0,0.0,0.0,1,11.563020953485704,,True,True
100000008314203100,peripheral,0.6,1,0.196729,"No role indicators: 2 payers, 2 recipients, 382k KZT in / 327k KZT out.",0,True,2,2,382076.0,327000.0,,9,0.0,,True,False
100000008314863100,terminal,1.0,5,0.642871,"Receives 12k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,12000.0,0.0,0.0,10,7288.907383535187,,True,True
100000008321975100,cutoff,0.7,18,0.337765,Hop-4 node: onward transfers were not traced (export limit). Receives 6k KZT from 1 payer.,4,False,1,0,5900.0,0.0,,7,51.316498536143584,,False,True
100000008324800100,transit,1.0,4,0.567349,"In 526k KZT / out 511k KZT (ratio 0.97), 100% forwarded within 2 days — pattern consistent with transit.",2,False,3,1,526500.0,511000.0,0.9705603038936372,7,2266.296701867184,,True,True
100000008327791100,cutoff,0.7,17,0.348107,Hop-4 node: onward transfers were not traced (export limit). Receives 11k KZT from 1 payer.,4,False,1,0,11000.0,0.0,,7,84.50502214815518,,False,True
100000008331280100,cutoff,0.7,27,0.312854,Hop-4 node: onward transfers were not traced (export limit). Receives 41k KZT from 1 payer.,4,False,1,0,41000.0,0.0,,7,12.584847916275555,,False,True
100000008332511100,terminal,1.0,2,0.664001,"Receives 100k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,100000.0,0.0,0.0,9,14610.642194570886,,True,True
100000008333492100,cutoff,0.7,1,0.431559,Hop-4 node: onward transfers were not traced (export limit). Receives 216k KZT from 1 payer.,4,False,1,0,216400.0,0.0,,9,16.476430958661812,,False,True
100000008335401100,terminal,1.0,1,0.625901,"Receives 150k KZT from 1 payer, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,1,0,150000.0,0.0,0.0,9,7518.675556137057,,True,True
100000008336318100,cutoff,0.7,1,0.396283,Hop-4 node: onward transfers were not traced (export limit). Receives 170k KZT from 1 payer.,4,False,1,0,170000.0,0.0,,8,0.8661901413101462,,False,True
100000008337304100,cutoff,0.7,3,0.350443,Hop-4 node: onward transfers were not traced (export limit). Receives 105k KZT from 1 payer.,4,False,1,0,105465.0,0.0,,7,95.59598483026723,,False,True
